Series,Length,Method,Size,Cmpr,Date    Time,CRC-32,Name
mmwr,306700,Defl:X,103186,66.356%,2024-01-05 19:00,2d88d512,mmwr/volumes/67/wr/mm6711a6.htm
mmwr,296670,Defl:X,99941,66.312%,2024-01-05 19:00,dd73c8ad,mmwr/volumes/67/wr/mm6711e1.htm
mmwr,289499,Defl:X,98794,65.874%,2024-01-05 19:00,cc7c9a59,mmwr/volumes/67/wr/mm6711a7.htm
mmwr,283475,Defl:X,96012,66.130%,2024-01-05 19:00,415d7039,mmwr/volumes/67/wr/mm6711a8.htm
mmwr,441224,Defl:X,118270,73.195%,2024-01-05 19:00,e7f11250,mmwr/volumes/67/wr/mm6712a1.htm
mmwr,218607,Defl:X,70124,67.922%,2024-01-05 19:00,a366cf88,mmwr/volumes/67/wr/mm6712a2.htm
mmwr,312838,Defl:X,102884,67.113%,2024-01-05 19:00,3bf08d1e,mmwr/volumes/67/wr/mm6712a3.htm
mmwr,296875,Defl:X,99972,66.325%,2024-01-05 19:00,8e067e25,mmwr/volumes/67/wr/mm6712a4.htm
mmwr,293110,Defl:X,99268,66.133%,2024-01-05 19:00,58e76fb1,mmwr/volumes/67/wr/mm6712a5.htm
mmwr,291730,Defl:X,99012,66.060%,2024-01-05 19:00,7e166288,mmwr/volumes/67/wr/mm6712a6.htm
mmwr,278680,Defl:X,94595,66.056%,2024-01-05 19:00,150eee31,mmwr/volumes/67/wr/mm6712a7.htm
mmwr,278953,Defl:X,94678,66.060%,2024-01-05 19:00,9a759ea0,mmwr/volumes/67/wr/mm6712a8.htm
mmwr,283150,Defl:X,96162,66.038%,2024-01-05 19:00,5ad262c1,mmwr/volumes/67/wr/mm6712a9.htm
mmwr,399091,Defl:X,114952,71.197%,2024-01-05 19:00,9b574908,mmwr/volumes/67/wr/mm6713a1.htm
mmwr,307571,Defl:X,102848,66.561%,2024-01-05 19:00,0ca7dfb7,mmwr/volumes/67/wr/mm6713a2.htm
mmwr,396958,Defl:X,106811,73.093%,2024-01-05 19:00,16fa28e6,mmwr/volumes/67/wr/mm6713a3.htm
mmwr,329088,Defl:X,106834,67.536%,2024-01-05 19:00,700f1bba,mmwr/volumes/67/wr/mm6713e1.htm
mmwr,292939,Defl:X,99532,66.023%,2024-01-05 19:00,fb074d28,mmwr/volumes/67/wr/mm6713a4.htm
mmwr,278583,Defl:X,94585,66.048%,2024-01-05 19:00,d9a391e9,mmwr/volumes/67/wr/mm6713a5.htm
mmwr,284217,Defl:X,96574,66.021%,2024-01-05 19:00,effbd692,mmwr/volumes/67/wr/mm6713a6.htm
mmwr,229554,Defl:X,71864,68.694%,2024-01-05 19:00,6f60fba8,mmwr/volumes/67/wr/mm6714a1.htm
mmwr,220868,Defl:X,71348,67.697%,2024-01-05 19:00,47a9b2bc,mmwr/volumes/67/wr/mm6714a2.htm
mmwr,257930,Defl:X,75328,70.795%,2024-01-05 19:00,c185b813,mmwr/volumes/67/wr/mm6714a3.htm
mmwr,360797,Defl:X,109412,69.675%,2024-01-05 19:00,d1d45b7c,mmwr/volumes/67/wr/mm6714a4.htm
mmwr,278648,Defl:X,94691,66.018%,2024-01-05 19:00,9bd32189,mmwr/volumes/67/wr/mm6714a5.htm
mmwr,194185,Defl:X,63409,67.346%,2024-01-05 19:00,ddf241a1,mmwr/volumes/67/wr/mm6714a6.htm
mmwr,241281,Defl:X,73636,69.481%,2024-01-05 19:00,2b7f5307,mmwr/volumes/67/wr/mm6715a1.htm
mmwr,223740,Defl:X,72110,67.771%,2024-01-05 19:00,4ebfebeb,mmwr/volumes/67/wr/mm6715a2.htm
mmwr,232313,Defl:X,71897,69.052%,2024-01-05 19:00,c767ba96,mmwr/volumes/67/wr/mm6715a3.htm
mmwr,232383,Defl:X,72627,68.747%,2024-01-05 19:00,d4f51a53,mmwr/volumes/67/wr/mm6715a4.htm
mmwr,219860,Defl:X,70426,67.968%,2024-01-05 19:00,09e80b5e,mmwr/volumes/67/wr/mm6715a5.htm
mmwr,207300,Defl:X,67936,67.228%,2024-01-05 19:00,93dbb47f,mmwr/volumes/67/wr/mm6715a6.htm
mmwr,278474,Defl:X,94528,66.055%,2024-01-05 19:00,fa886ee6,mmwr/volumes/67/wr/mm6715a7.htm
mmwr,283371,Defl:X,96168,66.063%,2024-01-05 19:00,bf8f4c5a,mmwr/volumes/67/wr/mm6715a8.htm
mmwr,196733,Defl:X,64245,67.344%,2024-01-05 19:00,e2917b94,mmwr/volumes/67/wr/mm6716a1.htm
mmwr,310198,Defl:X,103608,66.599%,2024-01-05 19:00,f1bd1119,mmwr/volumes/67/wr/mm6716a2.htm
mmwr,214524,Defl:X,69829,67.449%,2024-01-05 19:00,489511cf,mmwr/volumes/67/wr/mm6716a3.htm
mmwr,230302,Defl:X,72266,68.621%,2024-01-05 19:00,334dfcaa,mmwr/volumes/67/wr/mm6716a4.htm
mmwr,292935,Defl:X,99220,66.129%,2024-01-05 19:00,060b9fe8,mmwr/volumes/67/wr/mm6716a5.htm
mmwr,278949,Defl:X,94704,66.050%,2024-01-05 19:00,970971d2,mmwr/volumes/67/wr/mm6716a6.htm
mmwr,278582,Defl:X,94533,66.066%,2024-01-05 19:00,3a244bd1,mmwr/volumes/67/wr/mm6716a7.htm
mmwr,284738,Defl:X,96693,66.041%,2024-01-05 19:00,1d26af26,mmwr/volumes/67/wr/mm6716a8.htm
mmwr,197062,Defl:X,64257,67.392%,2024-01-05 19:00,0c2ce29c,mmwr/volumes/67/wr/mm6717a1.htm
mmwr,248715,Defl:X,74637,69.991%,2024-01-05 19:00,59d54d2b,mmwr/volumes/67/wr/mm6717a2.htm
mmwr,254620,Defl:X,74296,70.821%,2024-01-05 19:00,ee3b15fb,mmwr/volumes/67/wr/mm6717a3.htm
mmwr,248854,Defl:X,76059,69.436%,2024-01-05 19:00,69f394da,mmwr/volumes/67/wr/mm6717e1.htm
mmwr,202886,Defl:X,66162,67.390%,2024-01-05 19:00,2da634cf,mmwr/volumes/67/wr/mm6717a4.htm
mmwr,204496,Defl:X,67195,67.141%,2024-01-05 19:00,cf72f3ce,mmwr/volumes/67/wr/mm6717a5.htm
mmwr,195565,Defl:X,63798,67.378%,2024-01-05 19:00,11de5bdf,mmwr/volumes/67/wr/mm6717a6.htm
mmwr,228172,Defl:X,71931,68.475%,2024-01-05 19:00,3fbeb233,mmwr/volumes/67/wr/mm6718a1.htm
mmwr,220170,Defl:X,69773,68.309%,2024-01-05 19:00,9945a94d,mmwr/volumes/67/wr/mm6718a2.htm
mmwr,255108,Defl:X,74349,70.856%,2024-01-05 19:00,102d581d,mmwr/volumes/67/wr/mm6718a3.htm
mmwr,233969,Defl:X,72439,69.039%,2024-01-05 19:00,dd564b56,mmwr/volumes/67/wr/mm6718a4.htm
mmwr,225442,Defl:X,71379,68.338%,2024-01-05 19:00,7a8203ad,mmwr/volumes/67/wr/mm6718a5.htm
mmwr,225137,Defl:X,70518,68.678%,2024-01-05 19:00,c1c573c7,mmwr/volumes/67/wr/mm6718a6.htm
mmwr,195795,Defl:X,63897,67.365%,2024-01-05 19:00,25527f9e,mmwr/volumes/67/wr/mm6718a7.htm
mmwr,196259,Defl:X,64066,67.356%,2024-01-05 19:00,ada08e61,mmwr/volumes/67/wr/mm6719a1.htm
mmwr,230055,Defl:X,72274,68.584%,2024-01-05 19:00,05484bdd,mmwr/volumes/67/wr/mm6719a2.htm
mmwr,233843,Defl:X,73595,68.528%,2024-01-05 19:00,7aa28a2d,mmwr/volumes/67/wr/mm6719a3.htm
mmwr,220577,Defl:X,70203,68.173%,2024-01-05 19:00,c85ace69,mmwr/volumes/67/wr/mm6719a4.htm
mmwr,218570,Defl:X,71331,67.365%,2024-01-05 19:00,2ecf68e6,mmwr/volumes/67/wr/mm6719a5.htm
mmwr,206395,Defl:X,67992,67.057%,2024-01-05 19:00,f5bd7bbc,mmwr/volumes/67/wr/mm6719a6.htm
mmwr,205584,Defl:X,67344,67.243%,2024-01-05 19:00,2b5448eb,mmwr/volumes/67/wr/mm6719a7.htm
mmwr,192877,Defl:X,63201,67.232%,2024-01-05 19:00,58cb6d85,mmwr/volumes/67/wr/mm6719a8.htm
mmwr,194972,Defl:X,63697,67.330%,2024-01-05 19:00,aac223c7,mmwr/volumes/67/wr/mm6719a9.htm
mmwr,229025,Defl:X,72943,68.151%,2024-01-05 19:00,b60ddda4,mmwr/volumes/67/wr/mm6720a1.htm
mmwr,233211,Defl:X,72336,68.983%,2024-01-05 19:00,6dafbeb7,mmwr/volumes/67/wr/mm6720a2.htm
mmwr,242028,Defl:X,74511,69.214%,2024-01-05 19:00,6af52f6a,mmwr/volumes/67/wr/mm6720a3.htm
mmwr,211273,Defl:X,67719,67.947%,2024-01-05 19:00,6a2cb1d6,mmwr/volumes/67/wr/mm6720a4.htm
mmwr,209836,Defl:X,67941,67.622%,2024-01-05 19:00,b2852325,mmwr/volumes/67/wr/mm6720a5.htm
mmwr,192143,Defl:X,62929,67.249%,2024-01-05 19:00,adf7e73c,mmwr/volumes/67/wr/mm6720a6.htm
mmwr,195009,Defl:X,63712,67.329%,2024-01-05 19:00,260da6b6,mmwr/volumes/67/wr/mm6720a7.htm
mmwr,257886,Defl:X,75649,70.666%,2024-01-05 19:00,2588c076,mmwr/volumes/67/wr/mm6721a1.htm
mmwr,223354,Defl:X,70175,68.581%,2024-01-05 19:00,a19f4ea6,mmwr/volumes/67/wr/mm6721a2.htm
mmwr,233593,Defl:X,71885,69.226%,2024-01-05 19:00,d8111a15,mmwr/volumes/67/wr/mm6721a3.htm
mmwr,208303,Defl:X,68230,67.245%,2024-01-05 19:00,0cb92269,mmwr/volumes/67/wr/mm6721a4.htm
mmwr,202732,Defl:X,66645,67.127%,2024-01-05 19:00,b9ff29ae,mmwr/volumes/67/wr/mm6721a5.htm
mmwr,206044,Defl:X,67159,67.406%,2024-01-05 19:00,f4db0777,mmwr/volumes/67/wr/mm6721a6.htm
mmwr,191628,Defl:X,62741,67.259%,2024-01-05 19:00,59ec6b3c,mmwr/volumes/67/wr/mm6721a7.htm
mmwr,194856,Defl:X,63582,67.370%,2024-01-05 19:00,cb7c1ba7,mmwr/volumes/67/wr/mm6721a8.htm
mmwr,267832,Defl:X,78324,70.756%,2024-01-05 19:00,f4648209,mmwr/volumes/67/wr/mm6722a1.htm
mmwr,224756,Defl:X,71583,68.151%,2024-01-05 19:00,46dc979f,mmwr/volumes/67/wr/mm6722a2.htm
mmwr,237759,Defl:X,72038,69.701%,2024-01-05 19:00,4a88161f,mmwr/volumes/67/wr/mm6722a3.htm
mmwr,249906,Defl:X,78461,68.604%,2024-01-05 19:00,cffd68bd,mmwr/volumes/67/wr/mm6722a4.htm
mmwr,213102,Defl:X,68379,67.913%,2024-01-05 19:00,41e0bcc4,mmwr/volumes/67/wr/mm6722a5.htm
mmwr,203014,Defl:X,66859,67.067%,2024-01-05 19:00,4b679b9c,mmwr/volumes/67/wr/mm6722a6.htm
mmwr,195348,Defl:X,63783,67.349%,2024-01-05 19:00,101faa56,mmwr/volumes/67/wr/mm6722a7.htm
mmwr,249842,Defl:X,74544,70.164%,2024-01-05 19:00,468d2b5a,mmwr/volumes/67/wr/mm6723a1.htm
mmwr,217964,Defl:X,70631,67.595%,2024-01-05 19:00,0c07d881,mmwr/volumes/67/wr/mm6723a2.htm
mmwr,233752,Defl:X,73007,68.767%,2024-01-05 19:00,a5003dde,mmwr/volumes/67/wr/mm6723a3.htm
mmwr,213318,Defl:X,67670,68.277%,2024-01-05 19:00,e83590d5,mmwr/volumes/67/wr/mm6723a4.htm
mmwr,206504,Defl:X,67311,67.405%,2024-01-05 19:00,f30ac8f0,mmwr/volumes/67/wr/mm6723a5.htm
mmwr,196917,Defl:X,64397,67.297%,2024-01-05 19:00,8c44fb15,mmwr/volumes/67/wr/mm6723a6.htm
mmwr,196009,Defl:X,64013,67.342%,2024-01-05 19:00,afbc56be,mmwr/volumes/67/wr/mm6724a1.htm
mmwr,228043,Defl:X,71769,68.528%,2024-01-05 19:00,9243b488,mmwr/volumes/67/wr/mm6724a2.htm
mmwr,237082,Defl:X,72901,69.251%,2024-01-05 19:00,10926bb1,mmwr/volumes/67/wr/mm6724a3.htm
mmwr,234248,Defl:X,71983,69.271%,2024-01-05 19:00,e097b136,mmwr/volumes/67/wr/mm6724a4.htm
mmwr,225021,Defl:X,71519,68.217%,2024-01-05 19:00,891b41e4,mmwr/volumes/67/wr/mm6724a5.htm
mmwr,191929,Defl:X,62842,67.258%,2024-01-05 19:00,e73a7335,mmwr/volumes/67/wr/mm6724a6.htm
mmwr,195084,Defl:X,63644,67.376%,2024-01-05 19:00,002d7a5a,mmwr/volumes/67/wr/mm6724a7.htm
mmwr,229149,Defl:X,72845,68.211%,2024-01-05 19:00,24f7706d,mmwr/volumes/67/wr/mm6725a1.htm
mmwr,281359,Defl:X,78611,72.060%,2024-01-05 19:00,a93aac16,mmwr/volumes/67/wr/mm6725a2.htm
mmwr,228924,Defl:X,71329,68.842%,2024-01-05 19:00,40d38139,mmwr/volumes/67/wr/mm6725a3.htm
mmwr,222561,Defl:X,71428,67.906%,2024-01-05 19:00,38523e0c,mmwr/volumes/67/wr/mm6725a4.htm
mmwr,222411,Defl:X,71234,67.972%,2024-01-05 19:00,2c9f2823,mmwr/volumes/67/wr/mm6725a5.htm
mmwr,209492,Defl:X,67502,67.778%,2024-01-05 19:00,eda29ac0,mmwr/volumes/67/wr/mm6725a6.htm
mmwr,194742,Defl:X,63513,67.386%,2024-01-05 19:00,c3654827,mmwr/volumes/67/wr/mm6725a7.htm
mmwr,196487,Defl:X,64396,67.226%,2024-01-05 19:00,b727b84e,mmwr/volumes/67/wr/mm6725a8.htm
mmwr,231430,Defl:X,71683,69.026%,2024-01-05 19:00,55000892,mmwr/volumes/67/wr/mm6726a1.htm
mmwr,221346,Defl:X,70500,68.149%,2024-01-05 19:00,4255a423,mmwr/volumes/67/wr/mm6726a2.htm
mmwr,230318,Defl:X,73463,68.104%,2024-01-05 19:00,5e00b5f9,mmwr/volumes/67/wr/mm6726a3.htm
mmwr,201668,Defl:X,66249,67.149%,2024-01-05 19:00,63accfad,mmwr/volumes/67/wr/mm6726a4.htm
mmwr,203299,Defl:X,66630,67.226%,2024-01-05 19:00,a3f65fff,mmwr/volumes/67/wr/mm6726a5.htm
mmwr,195610,Defl:X,64039,67.262%,2024-01-05 19:00,2fdb3484,mmwr/volumes/67/wr/mm6726a6.htm
mmwr,240045,Defl:X,73383,69.429%,2024-01-05 19:00,8ef893f7,mmwr/volumes/67/wr/mm6727a1.htm
mmwr,237998,Defl:X,73427,69.148%,2024-01-05 19:00,f9fb8945,mmwr/volumes/67/wr/mm6727a2.htm
mmwr,225166,Defl:X,71040,68.450%,2024-01-05 19:00,c735f368,mmwr/volumes/67/wr/mm6727a3.htm
mmwr,207897,Defl:X,67801,67.387%,2024-01-05 19:00,8bce97d6,mmwr/volumes/67/wr/mm6727a4.htm
mmwr,202500,Defl:X,66599,67.112%,2024-01-05 19:00,8e0936e5,mmwr/volumes/67/wr/mm6727a5.htm
mmwr,196836,Defl:X,64170,67.399%,2024-01-05 19:00,52125ad3,mmwr/volumes/67/wr/mm6727a6.htm
mmwr,194881,Defl:X,63736,67.295%,2024-01-05 19:00,a3971c92,mmwr/volumes/67/wr/mm6728a1.htm
mmwr,217942,Defl:X,69902,67.926%,2024-01-05 19:00,d7928d04,mmwr/volumes/67/wr/mm6728a2.htm
mmwr,239267,Defl:X,73049,69.470%,2024-01-05 19:00,6609a9ab,mmwr/volumes/67/wr/mm6728a3.htm
mmwr,218803,Defl:X,69760,68.117%,2024-01-05 19:00,f3301d92,mmwr/volumes/67/wr/mm6728a4.htm
mmwr,201990,Defl:X,66139,67.256%,2024-01-05 19:00,b986fdc9,mmwr/volumes/67/wr/mm6728a5.htm
mmwr,205486,Defl:X,66993,67.398%,2024-01-05 19:00,12f0f729,mmwr/volumes/67/wr/mm6728a6.htm
mmwr,196388,Defl:X,64311,67.253%,2024-01-05 19:00,07f67e0b,mmwr/volumes/67/wr/mm6728a7.htm
mmwr,223703,Defl:X,72019,67.806%,2024-01-05 19:00,e0cfe555,mmwr/volumes/67/wr/mm6729a1.htm
mmwr,246580,Defl:X,74502,69.786%,2024-01-05 19:00,9fc3d708,mmwr/volumes/67/wr/mm6729a2.htm
mmwr,218546,Defl:X,69660,68.126%,2024-01-05 19:00,50e3448a,mmwr/volumes/67/wr/mm6729a3.htm
mmwr,195299,Defl:X,63829,67.317%,2024-01-05 19:00,426f5542,mmwr/volumes/67/wr/mm6729a4.htm
mmwr,245647,Defl:X,73973,69.886%,2024-01-05 19:00,84348b44,mmwr/volumes/67/wr/mm6730a1.htm
mmwr,232852,Defl:X,72068,69.050%,2024-01-05 19:00,f4aa9dbb,mmwr/volumes/67/wr/mm6730a2.htm
mmwr,254915,Defl:X,74837,70.642%,2024-01-05 19:00,c90ab57a,mmwr/volumes/67/wr/mm6730a3.htm
mmwr,225733,Defl:X,71726,68.225%,2024-01-05 19:00,9e5ac0c5,mmwr/volumes/67/wr/mm6730a4.htm
mmwr,224242,Defl:X,71455,68.135%,2024-01-05 19:00,4c9ad6d6,mmwr/volumes/67/wr/mm6730a5.htm
mmwr,223022,Defl:X,71597,67.897%,2024-01-05 19:00,7145f9c4,mmwr/volumes/67/wr/mm6730a6.htm
mmwr,202185,Defl:X,66446,67.136%,2024-01-05 19:00,98ed6aeb,mmwr/volumes/67/wr/mm6730a7.htm
mmwr,195220,Defl:X,63745,67.347%,2024-01-05 19:00,2536695d,mmwr/volumes/67/wr/mm6730a8.htm
mmwr,247324,Defl:X,72672,70.617%,2024-01-05 19:00,8c1b323b,mmwr/volumes/67/wr/mm6731a1.htm
mmwr,230279,Defl:X,72407,68.557%,2024-01-05 19:00,bba3db80,mmwr/volumes/67/wr/mm6731a2.htm
mmwr,227212,Defl:X,71841,68.382%,2024-01-05 19:00,502ba3b1,mmwr/volumes/67/wr/mm6731a3.htm
mmwr,262773,Defl:X,79620,69.700%,2024-01-05 19:00,73d6fb96,mmwr/volumes/67/wr/mm6731e1.htm
mmwr,238474,Defl:X,72534,69.584%,2024-01-05 19:00,46484d7d,mmwr/volumes/67/wr/mm6731e2.htm
mmwr,195317,Defl:X,63808,67.331%,2024-01-05 19:00,c04dc0ef,mmwr/volumes/67/wr/mm6731a4.htm
mmwr,196801,Defl:X,64226,67.365%,2024-01-05 19:00,f9abdf3a,mmwr/volumes/67/wr/mm6732a1.htm
mmwr,218902,Defl:X,70904,67.609%,2024-01-05 19:00,013f5ecc,mmwr/volumes/67/wr/mm6732a2.htm
mmwr,272924,Defl:X,78625,71.192%,2024-01-05 19:00,15633dad,mmwr/volumes/67/wr/mm6732a3.htm
mmwr,270427,Defl:X,77884,71.200%,2024-01-05 19:00,fabccfe2,mmwr/volumes/67/wr/mm6732a4.htm
mmwr,220650,Defl:X,70544,68.029%,2024-01-05 19:00,04aa8241,mmwr/volumes/67/wr/mm6732a5.htm
mmwr,252500,Defl:X,75120,70.250%,2024-01-05 19:00,549517a1,mmwr/volumes/67/wr/mm6732a6.htm
mmwr,194190,Defl:X,63465,67.318%,2024-01-05 19:00,6a037efe,mmwr/volumes/67/wr/mm6732a7.htm
mmwr,196335,Defl:X,64115,67.344%,2024-01-05 19:00,e886a825,mmwr/volumes/67/wr/mm6732a8.htm
mmwr,284673,Defl:X,81355,71.422%,2024-01-05 19:00,475cf2f4,mmwr/volumes/67/wr/mm6733a1.htm
mmwr,261675,Defl:X,75743,71.055%,2024-01-05 19:00,a8bf9ec4,mmwr/volumes/67/wr/mm6733a2.htm
mmwr,271221,Defl:X,77399,71.463%,2024-01-05 19:00,cd58ec38,mmwr/volumes/67/wr/mm6733a3.htm
mmwr,219859,Defl:X,70650,67.866%,2024-01-05 19:00,46a54b59,mmwr/volumes/67/wr/mm6733a4.htm
mmwr,223183,Defl:X,71055,68.163%,2024-01-05 19:00,a2336878,mmwr/volumes/67/wr/mm6733a5.htm
mmwr,203051,Defl:X,66455,67.272%,2024-01-05 19:00,4322871d,mmwr/volumes/67/wr/mm6733a6.htm
mmwr,194562,Defl:X,63501,67.362%,2024-01-05 19:00,e6245967,mmwr/volumes/67/wr/mm6733a7.htm
mmwr,196246,Defl:X,64049,67.363%,2024-01-05 19:00,45df29d2,mmwr/volumes/67/wr/mm6734a1.htm
mmwr,237003,Defl:X,73779,68.870%,2024-01-05 19:00,313fa7e5,mmwr/volumes/67/wr/mm6734a2.htm
mmwr,272162,Defl:X,76185,72.007%,2024-01-05 19:00,6da4bd0b,mmwr/volumes/67/wr/mm6734a3.htm
mmwr,223754,Defl:X,72097,67.778%,2024-01-05 19:00,2af7fe47,mmwr/volumes/67/wr/mm6734a4.htm
mmwr,201896,Defl:X,66569,67.028%,2024-01-05 19:00,c447035d,mmwr/volumes/67/wr/mm6734a5.htm
mmwr,201050,Defl:X,65862,67.241%,2024-01-05 19:00,2c4aeabf,mmwr/volumes/67/wr/mm6734a6.htm
mmwr,195994,Defl:X,64023,67.334%,2024-01-05 19:00,52b50583,mmwr/volumes/67/wr/mm6734a7.htm
mmwr,196792,Defl:X,64283,67.335%,2024-01-05 19:00,02e64cab,mmwr/volumes/67/wr/mm6735a1.htm
mmwr,225774,Defl:X,71348,68.398%,2024-01-05 19:00,b65f4802,mmwr/volumes/67/wr/mm6735a2.htm
mmwr,296920,Defl:X,82231,72.305%,2024-01-05 19:00,0ec2ff95,mmwr/volumes/67/wr/mm6735a3.htm
mmwr,289856,Defl:X,80755,72.140%,2024-01-05 19:00,9a758cd3,mmwr/volumes/67/wr/mm6735a4.htm
mmwr,226172,Defl:X,71494,68.390%,2024-01-05 19:00,18366118,mmwr/volumes/67/wr/mm6735a5.htm
mmwr,204794,Defl:X,66904,67.331%,2024-01-05 19:00,b87a71dd,mmwr/volumes/67/wr/mm6735a6.htm
mmwr,195173,Defl:X,63790,67.316%,2024-01-05 19:00,66831469,mmwr/volumes/67/wr/mm6735a7.htm
mmwr,196620,Defl:X,63978,67.461%,2024-01-05 19:00,8cbe2bb4,mmwr/volumes/67/wr/mm6736a1.htm
mmwr,237397,Defl:X,73969,68.842%,2024-01-05 19:00,4a360897,mmwr/volumes/67/wr/mm6736a2.htm
mmwr,238061,Defl:X,72687,69.467%,2024-01-05 19:00,49d7d8fc,mmwr/volumes/67/wr/mm6736a3.htm
mmwr,232093,Defl:X,72856,68.609%,2024-01-05 19:00,72973850,mmwr/volumes/67/wr/mm6736a4.htm
mmwr,205453,Defl:X,67155,67.314%,2024-01-05 19:00,2d12ef2a,mmwr/volumes/67/wr/mm6736a5.htm
mmwr,205399,Defl:X,67155,67.305%,2024-01-05 19:00,4a813a70,mmwr/volumes/67/wr/mm6736a6.htm
mmwr,191981,Defl:X,62889,67.242%,2024-01-05 19:00,da1f4b2c,mmwr/volumes/67/wr/mm6736a7.htm
mmwr,195933,Defl:X,63893,67.390%,2024-01-05 19:00,2a391563,mmwr/volumes/67/wr/mm6736a8.htm
mmwr,196418,Defl:X,64148,67.341%,2024-01-05 19:00,1a59a8cf,mmwr/volumes/67/wr/mm6737a1.htm
mmwr,273160,Defl:X,77447,71.648%,2024-01-05 19:00,80894118,mmwr/volumes/67/wr/mm6737a2.htm
mmwr,222328,Defl:X,71953,67.637%,2024-01-05 19:00,fd757eb7,mmwr/volumes/67/wr/mm6737a3.htm
mmwr,232901,Defl:X,73244,68.551%,2024-01-05 19:00,a8fb3972,mmwr/volumes/67/wr/mm6737a4.htm
mmwr,205477,Defl:X,67490,67.154%,2024-01-05 19:00,091f55b5,mmwr/volumes/67/wr/mm6737a5.htm
mmwr,196155,Defl:X,64164,67.289%,2024-01-05 19:00,74436655,mmwr/volumes/67/wr/mm6737a6.htm
mmwr,237711,Defl:X,73188,69.211%,2024-01-05 19:00,dfa13865,mmwr/volumes/67/wr/mm6738a1.htm
mmwr,232922,Defl:X,72180,69.011%,2024-01-05 19:00,a8f93978,mmwr/volumes/67/wr/mm6738a2.htm
mmwr,237407,Defl:X,73129,69.197%,2024-01-05 19:00,b5857e78,mmwr/volumes/67/wr/mm6738a3.htm
mmwr,226162,Defl:X,71037,68.590%,2024-01-05 19:00,11be0547,mmwr/volumes/67/wr/mm6738a4.htm
mmwr,224747,Defl:X,71303,68.274%,2024-01-05 19:00,81944fe6,mmwr/volumes/67/wr/mm6738a5.htm
mmwr,220894,Defl:X,70319,68.166%,2024-01-05 19:00,56d9cf39,mmwr/volumes/67/wr/mm6738a6.htm
mmwr,229057,Defl:X,71699,68.698%,2024-01-05 19:00,19fe9417,mmwr/volumes/67/wr/mm6738a7.htm
mmwr,205205,Defl:X,67061,67.320%,2024-01-05 19:00,098893c4,mmwr/volumes/67/wr/mm6738a8.htm
mmwr,195343,Defl:X,63820,67.329%,2024-01-05 19:00,0d177ef7,mmwr/volumes/67/wr/mm6738a9.htm
mmwr,196931,Defl:X,64175,67.412%,2024-01-05 19:00,7bcd80a4,mmwr/volumes/67/wr/mm6739a1.htm
mmwr,253933,Defl:X,75466,70.281%,2024-01-05 19:00,cdec958d,mmwr/volumes/67/wr/mm6739a2.htm
mmwr,239548,Defl:X,74381,68.949%,2024-01-05 19:00,b0c80238,mmwr/volumes/67/wr/mm6739a3.htm
mmwr,233067,Defl:X,72257,68.997%,2024-01-05 19:00,8a2b011f,mmwr/volumes/67/wr/mm6739a4.htm
mmwr,211966,Defl:X,69103,67.399%,2024-01-05 19:00,164bbc66,mmwr/volumes/67/wr/mm6739a5.htm
mmwr,206298,Defl:X,67575,67.244%,2024-01-05 19:00,30434728,mmwr/volumes/67/wr/mm6739a6.htm
mmwr,201664,Defl:X,66071,67.237%,2024-01-05 19:00,05b5b8f9,mmwr/volumes/67/wr/mm6739a7.htm
mmwr,211329,Defl:X,68379,67.643%,2024-01-05 19:00,210e4e4c,mmwr/volumes/67/wr/mm6739a8.htm
mmwr,196349,Defl:X,64194,67.306%,2024-01-05 19:00,867208c0,mmwr/volumes/67/wr/mm6739a9.htm
mmwr,196133,Defl:X,64100,67.318%,2024-01-05 19:00,503b2e0b,mmwr/volumes/67/wr/mm6740a1.htm
mmwr,241479,Defl:X,73547,69.543%,2024-01-05 19:00,fa630df1,mmwr/volumes/67/wr/mm6740a2.htm
mmwr,289597,Defl:X,79744,72.464%,2024-01-05 19:00,60300a43,mmwr/volumes/67/wr/mm6740a3.htm
mmwr,247038,Defl:X,75420,69.470%,2024-01-05 19:00,60f59fe0,mmwr/volumes/67/wr/mm6740a4.htm
mmwr,201837,Defl:X,66374,67.115%,2024-01-05 19:00,8207a1c4,mmwr/volumes/67/wr/mm6740a5.htm
mmwr,213297,Defl:X,68387,67.938%,2024-01-05 19:00,4394718b,mmwr/volumes/67/wr/mm6740a6.htm
mmwr,201641,Defl:X,66253,67.143%,2024-01-05 19:00,7e55d804,mmwr/volumes/67/wr/mm6740a7.htm
mmwr,195935,Defl:X,63990,67.341%,2024-01-05 19:00,59ed0221,mmwr/volumes/67/wr/mm6740a8.htm
mmwr,260683,Defl:X,73045,71.979%,2024-01-05 19:00,d73882f3,mmwr/volumes/67/wr/mm6741a1.htm
mmwr,215793,Defl:X,70233,67.454%,2024-01-05 19:00,245dc1f9,mmwr/volumes/67/wr/mm6741a2.htm
mmwr,232066,Defl:X,72083,68.939%,2024-01-05 19:00,582c7125,mmwr/volumes/67/wr/mm6741a3.htm
mmwr,247287,Defl:X,74934,69.698%,2024-01-05 19:00,9970473a,mmwr/volumes/67/wr/mm6741a4.htm
mmwr,221652,Defl:X,70773,68.070%,2024-01-05 19:00,29f48995,mmwr/volumes/67/wr/mm6741a5.htm
mmwr,214662,Defl:X,68093,68.279%,2024-01-05 19:00,5b9eaacc,mmwr/volumes/67/wr/mm6741a6.htm
